path	doc_type	category	axis	status	title
/Users/jasonlee/Developer/source/docs/runbooks/workspace/mail-deliverability-collapse.md	runbook	how-to	operations/runbook	likely-stale	Oyatie Runbook — Workspace Mail Deliverability Collapse
/Users/jasonlee/Developer/source/docs/runbooks/workspace/meet-sfu-failover.md	runbook	how-to	operations/runbook	likely-stale	Oyatie Runbook — Meet SFU Failover
/Users/jasonlee/Developer/source/docs/runbooks/workspace/recording-archiver-stuck.md	runbook	how-to	operations/runbook	likely-stale	Oyatie Runbook — Recording Archiver Stuck
/Users/jasonlee/Developer/source/docs/SECURITY-PROGRAM.md	governance	explanation	governance/compliance	likely-stale	Oyatie — Security Program
/Users/jasonlee/Developer/source/docs/security.md	governance	explanation	governance/compliance	current	Agent Security Model
/Users/jasonlee/Developer/source/docs/site/src/admin/tenant-admin-guide.md	other	reference	index/meta	current	Tenant administration guide
/Users/jasonlee/Developer/source/docs/site/src/concepts/cohesion-thesis.md	other	reference	index/meta	current	Cohesion thesis
/Users/jasonlee/Developer/source/docs/site/src/guides/operate-a-tenant.md	other	reference	index/meta	current	Operate a tenant
/Users/jasonlee/Developer/source/docs/site/src/introduction.md	other	reference	index/meta	current	Welcome
/Users/jasonlee/Developer/source/docs/site/src/plugins/plugin-authoring-guide.md	other	reference	index/meta	current	Plugin authoring guide
/Users/jasonlee/Developer/source/docs/site/src/studio/workflow-studio-guide.md	other	reference	index/meta	current	Workflow Studio guide
/Users/jasonlee/Developer/source/docs/site/src/SUMMARY.md	other	reference	index/meta	current	Summary
/Users/jasonlee/Developer/source/docs/site/src/tutorials/first-capability.md	other	reference	index/meta	current	First capability tutorial
/Users/jasonlee/Developer/source/docs/SLO-CATALOG.md	governance	explanation	governance/compliance	likely-stale	Oyatie — SLO Catalog
/Users/jasonlee/Developer/source/docs/SPEC.md	spec	reference	architecture	likely-stale	Oyatie — System Specification (SPEC)
/Users/jasonlee/Developer/source/docs/specs/deep-dive-oyatie-sst-consolidation.md	spec	reference	spec/contract	likely-stale	status: Accepted
/Users/jasonlee/Developer/source/docs/specs/deep-dive-trace-oyatie-sst-consolidation.md	spec	reference	spec/contract	likely-stale	Deep Dive Trace: oyatie-sst-consolidation
/Users/jasonlee/Developer/source/docs/specs/slice-ci-webhook-replay-guard-research.md	spec	reference	spec/contract	likely-stale	Research: ci-webhook-replay-guard — Canonical Rules, Sources, and Slice Constraints
/Users/jasonlee/Developer/source/docs/specs/slice-ci-webhook-replay-guard.md	spec	reference	spec/contract	likely-stale	Slice: ci-webhook-replay-guard
/Users/jasonlee/Developer/source/docs/specs/slice-id-workload-grpc-surface-research.md	spec	reference	spec/contract	current	Research: workload-identity gRPC surface (slice-id-workload-grpc-surface)
/Users/jasonlee/Developer/source/docs/specs/slice-id-workload-grpc-surface.md	spec	reference	spec/contract	current	Spec: workload-identity gRPC surface (slice-id-workload-grpc-surface)
/Users/jasonlee/Developer/source/docs/specs/task-b2b-hr-onboarding-readiness-gate.md	spec	reference	spec/contract	current	Spec: b2b-hr-onboarding-readiness-gate
/Users/jasonlee/Developer/source/docs/specs/task-b2b-payroll-group-gl-posting-dispatch.md	spec	reference	spec/contract	current	Spec: b2b-payroll-group-gl-posting-dispatch
/Users/jasonlee/Developer/source/docs/specs/task-billing-kernel-invoice-total-tax-aggregator.md	spec	reference	spec/contract	current	Spec: billing-kernel-invoice-total-tax-aggregator
/Users/jasonlee/Developer/source/docs/specs/task-capacity-reservation-commitment-expiry-cancel-transitions.md	spec	reference	spec/contract	current	Spec: capacity-reservation-commitment-expiry-cancel-transitions
/Users/jasonlee/Developer/source/docs/specs/task-cedar-domain-obligations-and-decision-annotations.md	spec	reference	spec/contract	current	Spec: cedar-domain-obligations-and-decision-annotations
/Users/jasonlee/Developer/source/docs/specs/task-cedar-policy-authoring-lint.md	spec	reference	spec/contract	current	Spec: cedar-policy-authoring-lint
/Users/jasonlee/Developer/source/docs/specs/task-cedar-policy-publish-rest-edge.md	spec	reference	spec/contract	current	Spec: cedar-policy-publish-rest-edge
/Users/jasonlee/Developer/source/docs/specs/task-cedar-policy-version-diff-impact-report.md	spec	reference	spec/contract	current	Spec: cedar-policy-version-diff-impact-report
/Users/jasonlee/Developer/source/docs/specs/task-cloud-billing-invoice-lifecycle-transitions.md	spec	reference	spec/contract	current	Spec: Cloud Billing Invoice Lifecycle Transitions
/Users/jasonlee/Developer/source/docs/specs/task-cloud-capacity-committed-use-amortization.md	spec	reference	spec/contract	current	Spec: cloud-capacity-committed-use-amortization
/Users/jasonlee/Developer/source/docs/specs/task-cloud-finops-savings-portfolio-rollup.md	spec	reference	spec/contract	current	Spec: Savings Portfolio Rollup
/Users/jasonlee/Developer/source/docs/specs/task-cloud-iac-gitops-drift-reconcile-domain.md	spec	reference	spec/contract	current	Spec: GitOps Drift-Detection Reconciliation — cloud-iac domain
/Users/jasonlee/Developer/source/docs/specs/task-cloud-iac-opentofu-plan-changeset-model.md	spec	reference	spec/contract	current	Spec: OpenTofu Plan-Changeset Domain Model
/Users/jasonlee/Developer/source/docs/specs/task-cloud-iac-plan-diff-domain.md	spec	reference	spec/contract	current	Spec: IaC Plan-Diff Domain Model
/Users/jasonlee/Developer/source/docs/specs/task-cloud-k8s-cluster-delete-api-boundary.md	spec	reference	spec/contract	current	Spec: Cloud Compute K8s Cluster Delete API Boundary
/Users/jasonlee/Developer/source/docs/specs/task-cloud-kms-api-version-negotiation.md	spec	reference	spec/contract	current	Spec: Cloud KMS API Version Negotiation
/Users/jasonlee/Developer/source/docs/specs/task-cloud-network-security-rule-evaluation.md	spec	reference	spec/contract	current	Spec: cloud-network-security-rule-evaluation
/Users/jasonlee/Developer/source/docs/specs/task-cloud-obs-cardinality-budget-rollup.md	spec	reference	spec/contract	current	Spec: cloud-obs-cardinality-budget-rollup
/Users/jasonlee/Developer/source/docs/specs/task-cloud-resource-domain-transition-graph-introspection.md	spec	reference	spec/contract	current	Spec: cloud-resource-domain-transition-graph-introspection
/Users/jasonlee/Developer/source/docs/specs/task-cloud-storage-object-idempotency-replay-surface.md	spec	reference	spec/contract	current	Spec: PUT Idempotency Replay Surface — oya-cloud-storage-object-api
/Users/jasonlee/Developer/source/docs/specs/task-comms-email-bounce-dsn-classification.md	spec	reference	spec/contract	likely-stale	Spec: comms-email-bounce-dsn-classification
/Users/jasonlee/Developer/source/docs/specs/task-comms-kernel-rate-ceiling-idempotency-preflight.md	spec	reference	spec/contract	current	Spec: comms-kernel-rate-ceiling-idempotency-preflight
/Users/jasonlee/Developer/source/docs/specs/task-community-moderation-queue-triage.md	spec	reference	spec/contract	current	Spec: community-moderation-queue-triage
/Users/jasonlee/Developer/source/docs/specs/task-community-vote-ledger-hot-controversy-ranking.md	spec	reference	spec/contract	current	Spec: community-vote-ledger-hot-controversy-ranking
/Users/jasonlee/Developer/source/docs/specs/task-community-vote-tally-retraction.md	spec	reference	spec/contract	current	Spec: community-vote-tally-retraction
/Users/jasonlee/Developer/source/docs/specs/task-control-plane-drain-failure-taxonomy.md	spec	reference	spec/contract	current	Spec: Control-Plane Drain Failure Taxonomy
/Users/jasonlee/Developer/source/docs/specs/task-cursor-pagination-inmemory-reference-impl.md	spec	reference	spec/contract	current	Spec: cursor-pagination-inmemory-reference-impl
/Users/jasonlee/Developer/source/docs/specs/task-email-comms-kernel-inbound-dmarc-alignment-disposition.md	spec	reference	spec/contract	current	Spec: Inbound DMARC Alignment + Disposition Evaluator
/Users/jasonlee/Developer/source/docs/specs/task-engine-exec-domain-sla-deadline-eval.md	spec	reference	spec/contract	current	Spec: engine-exec-domain-sla-deadline-eval
/Users/jasonlee/Developer/source/docs/specs/task-finops-anomaly-to-recommendation-derivation.md	spec	reference	spec/contract	current	Spec: finops-anomaly-to-recommendation-derivation
/Users/jasonlee/Developer/source/docs/specs/task-gate-catalog-lane-input-paths.md	spec	reference	spec/contract	current	Spec: gate-catalog lane input path-globs (task-gate-catalog-lane-input-paths)
/Users/jasonlee/Developer/source/docs/specs/task-gate-run-all-affected-scope.md	spec	reference	spec/contract	likely-stale	Spec: gate run-all --affected [--base <ref>]
/Users/jasonlee/Developer/source/docs/specs/task-hr-leave-balance-accrual-ledger.md	spec	reference	spec/contract	likely-stale	Spec: HR Leave Balance Accrual Ledger
/Users/jasonlee/Developer/source/docs/specs/task-hr-leave-carryover-forfeiture-kernel.md	spec	reference	spec/contract	current	Spec: hr-leave-carryover-forfeiture-kernel
/Users/jasonlee/Developer/source/docs/specs/task-iac-domain-changeset-apply-approval-gate.md	spec	reference	spec/contract	current	Spec: iac-domain-changeset-apply-approval-gate
/Users/jasonlee/Developer/source/docs/specs/task-identity-token-issue-otel-and-error-taxonomy.md	spec	reference	spec/contract	current	Spec: identity-token-issue-otel-and-error-taxonomy
/Users/jasonlee/Developer/source/docs/specs/task-intel-api-semver-sunset-date-validation.md	spec	reference	spec/contract	current	Spec: intel-api-semver-sunset-date-validation
/Users/jasonlee/Developer/source/docs/specs/task-intel-archmap-reachability-cycles.md	spec	reference	spec/contract	current	Spec: intel-archmap-reachability-cycles
/Users/jasonlee/Developer/source/docs/specs/task-intel-attribution-claim-fanout-cap.md	spec	reference	spec/contract	current	Spec: intel-attribution-claim-fanout-cap
/Users/jasonlee/Developer/source/docs/specs/task-intel-autonomy-ceiling-tenant-tier-policy.md	spec	reference	spec/contract	likely-stale	Spec: intel-autonomy-ceiling-tenant-tier-policy
/Users/jasonlee/Developer/source/docs/specs/task-intel-capability-registry-affected-target-index.md	spec	reference	spec/contract	current	Spec: intel-capability-registry-affected-target-index
/Users/jasonlee/Developer/source/docs/specs/task-intel-capability-status-lifecycle-guard.md	spec	reference	spec/contract	current	Spec: intel-capability-status-lifecycle-guard
/Users/jasonlee/Developer/source/docs/specs/task-intel-guardrails-shadow-mode-fp-budget-kernel.md	spec	reference	spec/contract	current	Spec: intel-guardrails-shadow-mode-fp-budget-kernel
/Users/jasonlee/Developer/source/docs/specs/task-intel-provider-pool-cooldown-rotation.md	spec	reference	spec/contract	current	Spec: intel-provider-pool-cooldown-rotation
/Users/jasonlee/Developer/source/docs/specs/task-intelligence-autonomy-ceiling-batch-most-restrictive-resolve.md	spec	reference	spec/contract	current	Spec: intelligence-autonomy-ceiling-batch-most-restrictive-resolve
/Users/jasonlee/Developer/source/docs/specs/task-intelligence-guardrails-fp-budget-headroom-weighted-aggregate.md	spec	reference	spec/contract	current	Spec: intelligence-guardrails-fp-budget-headroom-weighted-aggregate
/Users/jasonlee/Developer/source/docs/specs/task-mail-domain-dmarc-alignment-verdict.md	spec	reference	spec/contract	current	Spec: DMARC Identifier-Alignment Verdict
/Users/jasonlee/Developer/source/docs/specs/task-mail-domain-thread-conversation-grouping-kernel.md	spec	reference	spec/contract	current	Spec: Thread/Conversation Grouping Kernel
/Users/jasonlee/Developer/source/docs/specs/task-mail-spf-dkim-signing-input-domain.md	spec	reference	spec/contract	current	Spec: SPF Alignment + DKIM Signing-Input Domain Layer
/Users/jasonlee/Developer/source/docs/specs/task-managed-k8s-cluster-lifecycle-provisioning-state-machine.md	spec	reference	spec/contract	current	Spec: managed-k8s-cluster-lifecycle-provisioning-state-machine
/Users/jasonlee/Developer/source/docs/specs/task-managed-k8s-nodepool-drain-lifecycle-kernel.md	spec	reference	spec/contract	current	Spec: Managed-K8s Node-Pool Drain Lifecycle Kernel
/Users/jasonlee/Developer/source/docs/specs/task-marketplace-entitlement-suspend-reinstate-transitions.md	spec	reference	spec/contract	current	Spec: marketplace-entitlement-suspend-reinstate-transitions
/Users/jasonlee/Developer/source/docs/specs/task-messenger-delivery-receipt-state-machine.md	spec	reference	spec/contract	current	Spec: Messenger Delivery-Receipt State Machine
/Users/jasonlee/Developer/source/docs/specs/task-messenger-domain-reaction-kernel.md	spec	reference	spec/contract	current	Spec: messenger-domain-reaction-kernel
/Users/jasonlee/Developer/source/docs/specs/task-messenger-mention-fanout-usecase.md	spec	reference	spec/contract	current	Spec: messenger-mention-fanout-usecase
/Users/jasonlee/Developer/source/docs/specs/task-messenger-reaction-tally-kernel.md	spec	reference	spec/contract	current	Spec: messenger-reaction-tally-kernel
/Users/jasonlee/Developer/source/docs/specs/task-messenger-rest-list-messages-read-path.md	spec	reference	spec/contract	current	Spec: messenger-rest-list-messages-read-path
/Users/jasonlee/Developer/source/docs/specs/task-messenger-thread-lifecycle-kernel.md	spec	reference	spec/contract	current	Spec: messenger-thread-lifecycle-kernel
/Users/jasonlee/Developer/source/docs/specs/task-metering-domain-window-rollup-kernel.md	spec	reference	spec/contract	current	Spec: metering-domain-window-rollup-kernel
/Users/jasonlee/Developer/source/docs/specs/task-model-routing-usecase-fallback-and-receipt-hardening.md	spec	reference	spec/contract	current	Spec: model-routing-usecase-fallback-and-receipt-hardening
/Users/jasonlee/Developer/source/docs/specs/task-network-domain-routetable-longest-prefix-resolve.md	spec	reference	spec/contract	current	Spec: RouteTable Longest-Prefix-Match Resolver
/Users/jasonlee/Developer/source/docs/specs/task-obs-cloud-domain-audit-topic-rollup.md	spec	reference	spec/contract	current	Spec: obs-cloud-domain-audit-topic-rollup
/Users/jasonlee/Developer/source/docs/specs/task-obs-cloud-kernel-signal-headroom-report.md	spec	reference	spec/contract	current	Spec: obs-cloud-kernel-signal-headroom-report
/Users/jasonlee/Developer/source/docs/specs/task-obs-domain-error-budget-window-kernel.md	spec	reference	spec/contract	current	Spec: obs-domain-error-budget-window-kernel
/Users/jasonlee/Developer/source/docs/specs/task-obs-domain-severity-threshold-gate.md	spec	reference	spec/contract	current	Spec: obs-domain-severity-threshold-gate
/Users/jasonlee/Developer/source/docs/specs/task-obs-domain-slo-burn-rate-vocabulary.md	spec	reference	spec/contract	current	Spec: obs-domain-slo-burn-rate-vocabulary
/Users/jasonlee/Developer/source/docs/specs/task-obs-hyperscaler-metrics-multiwindow-burn-rate.md	spec	reference	spec/contract	current	Spec: obs-hyperscaler-metrics-multiwindow-burn-rate
/Users/jasonlee/Developer/source/docs/specs/task-obs-tracing-adapter-slo-breach-span-emit.md	spec	reference	spec/contract	current	Spec: obs-tracing-adapter-slo-breach-span-emit
/Users/jasonlee/Developer/source/docs/specs/task-obs-tracing-client-w3c-traceparent-parser.md	spec	reference	spec/contract	current	Spec: W3C Traceparent Parser for oya-shared-tracing-client-kernel
/Users/jasonlee/Developer/source/docs/specs/task-oidc-issuer-verification-key-grace-selection.md	spec	reference	spec/contract	current	Spec: oidc-issuer-verification-key-grace-selection
/Users/jasonlee/Developer/source/docs/specs/task-oidc-token-introspection-kernel.md	spec	reference	spec/contract	current	Spec: oidc-token-introspection-kernel
/Users/jasonlee/Developer/source/docs/specs/task-ontology-consent-scoped-traversal-propagation.md	spec	reference	spec/contract	current	Spec: ontology-consent-scoped-traversal-propagation
/Users/jasonlee/Developer/source/docs/specs/task-ontology-entity-type-schema-evolution.md	spec	reference	spec/contract	current	Spec: ontology-entity-type-schema-evolution
/Users/jasonlee/Developer/source/docs/specs/task-ontology-kernel-link-action-validation.md	spec	reference	spec/contract	current	Spec: task-ontology-kernel-link-action-validation
